hsa-miR-1271-5p	2	0	0	0	0	2	4	17	16	6	0	4	0	0	0	2	1	0	6	8	0	0	7	11	1	2	5	6	4	5	0	1	19	0	0	2	1	15	0	0	9	0	4	1	0	10	7	4	12	0	1	9	3	2	0	12	6	3	0	5	7	7	0	4	0	1	3	8	7	5	10	9
hsa-miR-1273c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	3	0	0	0	0	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
hsa-miR-1273d	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-1273h-3p	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	6	0	1	1	0	0	0	0	0	0	0	4	0	0	6	1	3	1	0	0	7	0	0	0	2	2	0	0	9	3	1	0	0	0	0	1	0	0	0	2	0
hsa-miR-127-3p	6	0	1	1	3	1	5	2	0	0	1	0	0	0	1	3	0	0	0	0	0	0	1	1	0	0	1	1	2	0	1	1	0	1	7	0	0	1	0	0	0	0	0	0	0	0	1	0	2	0	5	0	0	1	0	0	0	0	0	0	0	5	0	1	9	0	2	1	1	0	3	4
hsa-miR-127-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0
hsa-miR-1276	0	0	3	1	0	1	0	2	0	3	0	1	3	0	0	0	0	0	4	0	2	0	8	0	0	1	3	0	0	2	5	7	6	0	3	12	1	4	9	0	0	0	0	0	1	9	1	10	3	10	0	0	5	0	3	1	2	0	1	0	1	0	2	2	2	2	0	0	2	3	0	1
hsa-miR-1277-3p	3	0	2	0	0	0	4	3	0	1	2	4	0	0	4	4	1	7	0	1	1	0	2	0	4	4	6	0	0	0	0	0	0	0	0	0	0	6	11	0	3	6	2	2	0	0	0	2	7	0	0	5	4	2	1	10	7	6	0	7	3	0	0	8	7	5	0	1	4	2	7	6
hsa-miR-1277-5p	0	0	0	0	0	1	0	4	0	0	6	0	0	0	1	0	0	0	1	0	0	2	0	4	0	1	3	0	1	0	0	0	6	0	0	2	0	13	0	0	2	0	7	0	4	1	0	3	2	0	3	5	0	0	0	1	0	0	0	7	3	5	1	0	0	0	0	3	6	4	0	1
hsa-miR-1278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	5	2	0	1	0	0	0	0	0	0	14	1	0	0	0	0	0	3	0	0	0	0	1	11	1	0	1	2	0	0	0
hsa-miR-128-1-5p	2	0	2	0	3	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	5	0	2	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
hsa-miR-1283	12	0	9	0	1	0	9	1	0	5	4	0	5	0	2	0	0	4	0	5	0	0	0	3	7	3	15	7	20	35	0	51	107	21	4	4	33	3	70	119	0	3	0	0	11	21	5	30	3	6	10	0	15	0	0	63	98	45	16	0	13	5	21	4	0	19	1	3	0	3	0	5
hsa-miR-128-3p	253	133	180	122	156	136	222	212	203	216	244	158	57	118	127	160	109	159	180	174	75	71	172	95	61	194	239	91	156	207	122	188	528	141	37	149	277	679	210	146	226	142	391	225	351	248	230	195	288	225	136	387	125	125	275	133	324	159	246	261	168	392	341	213	338	72	175	159	269	177	353	147
hsa-miR-1284	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	3	0	0	0	0	0	0	3	0	4	0	0	0	6	2	3	0	0	8	17	0	0	0	2	0	6	0	0	17	0	1	0	0	0	2	0	0	0	1	2	0	5	0	0	1	0	3	3	5
hsa-miR-1285-3p	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	3	2	0	2	22	0	0	0	0	0	0	5	0	0	0	13	6	0	0	0	0	0	0	0	1	0	0	0	0	0	3
hsa-miR-1285-5p	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
hsa-miR-1286	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-1287-3p	0	2	0	0	0	0	5	2	2	0	0	0	0	0	0	3	7	0	0	0	2	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	0	5	0	0	2	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0
hsa-miR-1287-5p	40	20	48	48	38	37	66	36	50	34	63	16	7	13	31	24	20	37	96	42	31	24	56	25	21	18	116	46	59	53	43	76	74	30	20	57	69	104	31	41	42	29	43	56	69	107	64	48	109	41	62	53	60	33	24	67	126	32	57	58	56	102	64	43	56	35	42	55	45	83	79	69
hsa-miR-1288-3p	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
hsa-miR-1289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0
hsa-miR-1290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-1291	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	3	0	0	0	0	2	0	0	0	2	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2
hsa-miR-129-1-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	2	0	3	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-129-2-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-1292-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-1292-5p	1	0	0	0	0	5	0	0	1	4	0	0	3	0	6	1	0	7	5	0	6	0	0	1	0	5	3	5	0	0	6	2	11	1	0	3	6	8	2	2	9	6	0	0	3	5	2	8	3	14	0	1	0	3	7	3	6	2	8	4	0	2	7	1	4	1	0	10	2	6	5	5
hsa-miR-1294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-1295a	0	0	0	0	0	3	0	0	0	1	0	1	3	0	1	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	2	1	0	5	0	0	0	2	0	2	0	0
hsa-miR-129-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	5	0	0	0	0	0	0	0	0	0
hsa-miR-1296-3p	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	2	0	1	0	0	0	0	0	0	0	0	3	8	0	2	3	0	0	7	5	1	0	0	0	0	0	0	1	0	0	4	1	0	0	0	0	1	0	1	0	0	4	0	1	2	0	4	2	1	0	0	0	3	1	1
hsa-miR-1296-5p	3	0	6	0	0	0	0	16	2	6	1	1	0	1	0	2	0	0	11	2	0	0	1	1	0	8	11	0	4	3	2	6	10	10	0	4	13	20	0	0	3	7	8	0	0	8	20	7	2	1	0	2	9	0	0	4	6	0	2	3	6	14	2	3	0	4	2	3	0	5	0	0
hsa-miR-1297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	1	0	1
hsa-miR-1299	0	0	0	0	0	0	0	0	0	0	0	15	0	5	46	0	4	0	0	2	0	0	3	0	3	0	0	0	34	1	4	0	0	0	0	0	14	0	4	2	5	0	6	6	7	0	15	3	0	8	51	0	0	0	4	9	0	3	45	0	0	3	14	21	1	3	1	0	0	14	97	7
hsa-miR-1301-3p	27	40	51	25	11	16	54	19	34	20	38	14	5	20	19	27	13	32	24	45	12	17	26	16	13	25	45	15	37	15	24	22	76	36	7	42	47	77	33	6	36	13	46	26	45	31	63	33	72	47	44	52	20	15	40	26	68	33	25	51	12	101	38	41	32	22	28	26	53	32	50	59
hsa-miR-1301-5p	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-1303	2	0	9	1	30	1	0	0	0	12	39	0	0	4	0	0	0	15	0	3	5	2	12	1	0	0	0	2	3	6	4	2	2	0	0	3	11	75	18	2	8	5	23	2	9	5	7	18	64	13	4	2	3	3	8	0	7	0	2	8	0	13	5	14	1	0	7	0	10	0	28	7
hsa-miR-1304-5p	0	1	2	4	2	1	0	2	6	6	0	0	3	1	2	6	3	1	0	4	1	0	5	0	5	0	0	6	15	0	4	0	5	0	0	8	1	3	0	0	14	7	6	9	0	9	2	3	13	4	8	6	0	0	9	0	0	5	1	6	1	12	17	2	1	0	0	8	7	5	13	11
hsa-miR-1306-3p	1	0	0	0	0	1	0	0	0	9	0	0	0	0	0	0	0	2	0	0	2	0	2	1	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	3	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	8	0	3	0	2	0	0	0	5	0
hsa-miR-1306-5p	1	0	0	0	4	0	0	0	2	0	2	0	0	0	2	2	1	0	3	0	0	0	0	0	0	0	2	3	0	9	0	0	23	0	0	0	2	0	4	0	1	1	0	0	0	3	0	0	4	2	2	4	1	2	1	2	1	0	3	3	0	4	1	0	1	0	0	2	0	2	0	0
hsa-miR-1307-3p	71	69	43	35	32	65	70	77	129	91	116	48	14	33	84	48	31	92	66	115	49	31	83	81	41	76	94	66	80	58	60	72	342	33	32	61	84	198	94	57	75	31	163	103	161	113	116	84	114	83	86	127	103	53	73	114	147	69	90	89	72	186	77	68	143	45	75	128	178	122	155	77
hsa-miR-1307-5p	21	42	18	37	14	48	133	114	74	83	153	63	3	27	44	37	5	65	51	94	40	4	106	26	37	58	113	85	43	78	24	114	261	51	23	117	99	227	53	77	61	38	100	87	154	84	117	157	104	28	67	76	104	29	37	118	263	69	26	76	55	118	52	73	86	71	21	153	200	166	168	114
hsa-miR-130a-3p	10	41	25	44	17	61	28	75	56	31	20	25	18	24	20	26	7	22	68	31	2	25	21	17	1	22	40	23	36	2	25	1	9	0	4	44	11	111	10	20	16	7	37	74	25	0	32	8	112	66	32	39	6	36	29	7	25	43	27	46	34	45	40	56	41	34	9	16	32	44	49	58
hsa-miR-130a-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0
hsa-miR-130b-3p	181	122	214	171	156	267	221	143	242	182	253	202	65	90	67	109	28	192	238	217	114	80	163	80	70	107	263	183	232	226	119	222	737	112	74	308	213	436	199	165	188	124	251	207	333	451	282	184	495	161	294	214	195	74	142	308	436	200	176	380	261	353	196	215	243	120	150	266	258	255	447	349
hsa-miR-130b-5p	29	8	22	12	41	9	10	17	25	6	14	21	0	7	8	11	6	8	8	21	31	10	4	11	4	24	44	6	4	11	3	11	44	8	4	12	1	48	12	0	21	12	8	14	31	13	43	5	78	34	18	14	10	9	39	14	29	23	43	26	12	29	49	26	18	5	20	7	24	11	69	9
hsa-miR-1323	47	0	20	24	9	1	41	11	4	5	11	1	1	0	3	0	4	17	62	13	0	3	0	3	1	9	22	29	39	22	24	107	135	28	7	14	126	13	82	145	2	17	0	7	26	39	35	33	44	62	22	8	35	10	72	58	129	258	30	7	24	8	46	14	0	24	15	11	11	45	3	48
hsa-miR-132-3p	31	83	25	23	12	10	78	43	37	58	41	27	8	17	56	47	8	63	53	32	11	23	39	12	22	59	70	173	48	57	17	39	83	35	4	30	52	98	54	34	35	34	234	59	48	25	58	31	78	42	37	365	51	49	46	53	182	38	23	70	11	31	54	19	257	29	13	107	89	99	153	218
hsa-miR-132-5p	0	3	5	0	0	1	3	0	3	4	3	3	0	2	2	3	0	8	0	3	3	0	0	0	0	0	0	2	0	4	0	0	0	2	0	0	4	5	0	0	0	2	12	0	0	0	0	2	3	0	0	10	0	0	0	4	0	2	0	1	1	0	0	3	25	0	0	0	15	0	1	0
hsa-miR-133a-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
hsa-miR-1343-3p	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	6	0	0	1	0	3	3	0	0	1	0	1	6	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	2	0	8	7	2	7	2	0	0	0	0	0	0	0	0	0	3	0
hsa-miR-134-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-135a-5p	142	99	117	40	70	41	195	128	510	196	283	54	7	52	305	209	128	235	183	331	196	41	128	111	81	205	228	91	140	53	60	82	193	17	40	92	85	618	176	31	341	85	151	142	188	94	604	108	211	33	526	192	185	191	137	154	321	421	160	316	131	436	338	291	146	80	65	97	249	96	596	64
hsa-miR-135b-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-135b-5p	1	3	0	0	4	4	10	2	3	6	6	4	0	1	23	7	6	16	10	4	8	0	0	3	3	11	8	0	0	7	0	0	2	3	0	3	8	25	0	12	22	5	17	0	10	7	3	1	23	2	13	12	0	5	10	0	15	9	18	21	0	0	3	18	20	4	0	18	9	5	13	8
hsa-miR-136-3p	0	0	0	0	1	4	2	2	0	0	0	0	0	0	2	0	0	0	4	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	5	0	1	0	0	7	0	0	3	0	2	0	0	0	1	0	0	5	11	0	3	2	2	5	9	9	0	0	5	2	0	2	16	0
hsa-miR-136-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
hsa-miR-138-2-3p	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-138-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
hsa-miR-139-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
hsa-miR-139-5p	0	5	4	0	0	0	4	0	0	0	0	0	5	0	0	1	0	3	1	0	0	0	1	0	0	9	0	18	0	0	0	0	0	1	0	0	4	0	0	0	0	3	4	0	0	2	0	0	0	0	0	12	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	14
hsa-miR-1-3p	0	4	5	0	0	0	8	5	0	4	0	0	0	0	0	0	0	1	4	9	0	3	0	2	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	2	2	3	0	9	0	0	5	0	1	0	0	0	10	5	0	1	2	0	0	0	0	0	9	0	6	6	0	0	0	0	0	0
hsa-miR-140-3p	320	728	406	344	210	464	688	879	567	605	1110	426	205	252	556	491	403	1210	1144	1252	454	337	895	399	321	723	1425	2248	599	1996	408	1361	2976	710	166	947	1337	1022	1316	863	1085	1308	7496	949	760	1700	802	1632	745	661	818	5632	1180	799	414	1325	3385	634	598	1322	537	1415	629	727	2124	446	276	1189	1085	1336	1809	1964
hsa-miR-140-5p	2	17	3	2	2	16	24	9	7	16	6	9	0	2	11	14	8	10	23	29	0	0	12	0	0	18	18	28	8	9	0	9	34	15	3	0	15	52	24	9	6	27	59	9	13	17	17	4	20	3	16	150	14	9	4	8	31	5	3	19	1	26	12	2	28	1	7	24	15	10	46	36
hsa-miR-141-3p	7686	10621	8084	11785	6687	9140	17544	13350	20441	14845	19036	10154	839	6190	16261	9289	7405	14036	17815	18633	6774	3938	8583	7932	5469	11168	20091	9550	18492	10484	4593	14046	37420	5929	2965	14035	14821	33192	21072	20894	17057	7791	11566	13637	24624	18700	19773	13993	21539	4143	15964	15697	15106	11597	12064	17981	23689	16413	8041	22002	13925	29370	16956	16843	13065	7560	3976	20005	20592	15496	31818	14612
hsa-miR-141-5p	16	28	14	7	2	25	13	28	48	20	38	20	8	3	47	44	7	45	8	40	17	20	19	7	10	11	26	18	26	29	17	1	31	2	12	24	25	63	42	21	41	45	13	35	26	17	46	22	39	1	24	56	34	12	13	33	50	16	22	33	27	55	35	34	23	12	7	34	43	38	84	29
hsa-miR-142-3p	0	9	0	0	0	0	8	0	0	9	4	3	2	4	3	24	4	4	0	0	0	0	0	0	0	8	4	11	0	5	0	0	0	0	0	0	20	0	0	0	0	8	60	3	0	3	2	0	5	0	0	139	0	13	0	0	1	0	0	11	0	0	6	14	23	1	0	1	1	0	5	54
hsa-miR-142-5p	20	1529	33	8	12	37	921	28	87	454	60	99	475	170	29	307	89	132	20	19	14	82	122	29	62	229	70	1894	52	310	85	84	40	10	34	64	1227	196	20	318	11	1265	13695	291	23	15	23	94	251	53	34	11606	19	212	76	32	1136	7	37	262	88	24	52	115	2806	77	33	294	80	196	340	4763
hsa-miR-143-3p	211	1142	193	132	148	140	498	56	236	1174	344	196	267	283	68	680	170	421	138	487	58	399	70	64	81	644	171	1662	195	220	249	100	85	65	129	179	1070	748	92	156	155	1520	7247	196	302	30	116	77	347	212	104	12803	108	257	229	69	597	142	251	394	342	216	421	281	1627	205	301	276	193	281	354	1360
hsa-miR-143-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-144-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
hsa-miR-145-3p	4	9	4	0	1	4	6	0	1	36	1	0	1	14	1	19	2	6	0	3	0	6	2	2	9	6	3	49	2	3	5	0	1	0	0	1	35	21	0	7	4	31	244	0	9	2	6	0	19	0	0	321	0	7	19	3	21	2	10	3	5	0	6	13	27	1	17	4	3	18	2	11
hsa-miR-145-5p	1	14	16	4	3	2	18	7	10	29	14	6	3	2	7	10	12	3	2	10	2	1	9	4	8	13	3	22	12	15	31	5	4	0	0	2	68	13	2	1	8	35	323	5	17	0	8	8	22	10	0	517	0	6	5	7	87	3	15	4	18	14	21	6	82	10	34	8	3	1	9	27
hsa-miR-1468-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-1468-5p	0	1	14	0	8	5	9	12	6	5	13	5	0	0	3	1	0	2	11	4	4	7	0	1	2	0	9	1	16	0	0	4	16	6	0	0	7	15	2	6	7	0	2	0	3	15	5	3	2	7	0	1	1	0	4	14	1	5	2	1	3	4	14	6	0	0	0	0	12	2	9	2
hsa-miR-146a-3p	0	6	0	0	0	2	10	0	0	4	0	1	0	0	0	0	2	0	0	6	0	2	0	0	0	0	0	0	0	1	3	0	0	0	0	6	0	0	0	0	6	0	0	0	4	2	3	0	14	12	0	0	0	0	0	0	0	0	0	6	0	6	9	4	6	1	0	1	2	0	7	23
hsa-miR-146a-5p	1913	3111	2009	4968	3255	3150	4849	2136	5483	3563	2617	1337	468	1772	3717	1686	1118	4135	7468	4000	1805	3108	1964	2295	1401	2373	5892	5549	7735	1095	1834	738	683	191	280	3701	965	12867	1101	1114	3662	1738	3247	3704	3262	536	5656	978	4333	2935	3884	4481	610	3067	3318	888	2988	3253	3451	6477	6493	10935	8425	3644	1854	2233	1240	3207	5395	8519	10300	11079
hsa-miR-146b-3p	219	190	172	100	130	59	236	122	158	152	314	107	44	125	131	126	112	163	113	254	82	81	169	99	76	101	332	169	222	105	151	131	545	64	55	122	190	307	207	66	206	94	131	110	283	232	267	168	249	217	185	214	146	133	194	188	406	111	209	205	117	443	285	142	257	79	76	139	154	118	388	145
hsa-miR-146b-5p	35805	29756	30802	29699	26820	15034	49893	31624	50012	48449	92839	20272	3686	20445	36468	28152	25181	36150	43933	81045	34478	14407	37356	31582	12062	30443	82320	36562	60357	15787	24228	13250	83631	15612	9823	37912	26389	118889	65456	7610	60380	22603	26109	24598	72471	40347	72724	40969	52252	35503	64832	46233	38784	40242	33986	44760	79146	40047	26055	66449	43305	146969	84840	52401	53519	19132	12507	30739	44586	32149	122581	40299
hsa-miR-147b	0	0	6	1	0	5	3	6	0	0	1	2	0	0	0	0	4	0	0	0	0	0	1	0	0	0	3	7	0	9	2	6	3	5	0	0	0	1	0	0	3	0	4	4	3	7	0	1	0	0	5	1	3	2	0	2	11	0	0	2	1	7	0	0	2	0	0	4	5	0	1	9
hsa-miR-148a-3p	41242	34346	61284	54327	42914	54771	93275	61934	75688	70666	136288	46449	7654	22227	90759	53714	43946	66783	94256	117444	53574	44911	73385	53433	19341	65141	124449	52286	87421	79927	23838	73877	146291	38233	10135	68739	84228	226935	67276	50969	79683	31537	66017	61048	88382	94100	141958	78827	67089	30650	97805	70805	86286	46479	53228	84077	125418	57188	62556	105734	67823	150364	111901	70500	72448	29376	31773	80435	104128	97597	145740	92793
hsa-miR-148a-5p	260	166	275	235	125	298	395	449	311	344	574	200	49	155	317	206	195	269	419	450	194	205	290	262	140	314	662	290	543	726	193	755	1251	468	95	322	620	1284	639	362	348	210	503	347	505	961	653	775	469	329	295	464	592	227	295	681	979	249	383	519	399	821	482	294	472	218	190	381	672	610	594	577
hsa-miR-148b-3p	1582	1769	2269	2150	1331	2772	3925	3379	3396	3591	4997	1640	206	1015	2676	1831	1278	2500	4527	4113	1944	1328	3625	2201	1194	3074	5707	3408	3979	5919	1276	7146	12876	2683	588	3178	7353	10027	4743	3804	3082	1864	4238	3145	4152	7903	5923	5980	3510	1348	3886	4979	5414	2108	2475	5837	12040	2492	3268	5290	3447	6790	3805	3782	3133	1910	1030	5664	5228	5035	7492	3738
hsa-miR-148b-5p	18	27	37	21	29	51	35	72	56	72	57	40	2	20	47	49	19	33	46	69	30	12	31	28	13	66	86	38	64	60	4	76	236	66	17	39	105	146	147	50	67	39	46	55	114	130	97	93	101	24	49	57	99	40	41	148	165	53	45	76	44	133	71	72	30	34	22	52	70	48	128	28
hsa-miR-149-5p	2	0	1	0	3	3	5	2	4	9	3	0	0	1	0	2	2	1	0	2	0	3	1	0	0	1	3	0	1	13	1	2	10	8	0	0	10	4	4	0	0	1	2	0	0	0	2	6	0	1	3	0	1	0	3	4	8	4	2	0	0	2	0	0	0	0	3	0	4	10	0	0
hsa-miR-150-3p	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	0	0	0	7
